perm_id,mean_monthly,ann_sharpe,cumulative_return,max_drawdown
266,-0.0004594521802474277,-0.28286337563590885,-0.11470486823632164,-0.12693727497845542
267,-1.9803637072050092e-05,-0.013323501376184965,-0.00830831746831684,-0.08529820591647197
268,-7.926265570271039e-05,-0.048879250615331424,-0.023927825932566593,-0.076506730639461
269,-0.00012878422612332927,-0.14593878151919112,-0.03360056605116779,-0.06226880686216585
270,0.0006356558263402955,0.4139288857129897,0.1725719932663592,-0.010599978307505142
271,7.411265068405193e-05,0.09249720984760423,0.01815795846882029,-0.027042665679953615
272,0.00041042612948257877,0.28479594756635407,0.10737275561329662,-0.024362456830640977
273,-0.00013244447196010292,-0.08426257223372002,-0.037122416742090936,-0.08771594410484462
274,0.00010724332573054699,0.07420525924122895,0.024662423823868407,-0.04239433536094983
275,-0.0007192060384114108,-0.46101523080157036,-0.1714270855069674,-0.17223848631722427
276,-3.727849962236942e-05,-0.043610930318084,-0.010613495285795915,-0.04380672047996703
277,0.0002519388562127316,0.15798323085372046,0.06257487439826948,-0.06673250948143483
278,0.0002705999524281446,0.1919757883910858,0.06857998278428257,-0.03962535581402604
279,-7.513738040843893e-05,-0.09291387071063546,-0.0200451302485376,-0.045170483464259226
280,0.0003914885255156078,0.24520375194363395,0.10123278617451947,-0.03607998603834239
281,0.000428510444863109,0.2673376690740094,0.11168605735722603,-0.047641481124448215
282,-0.0004134584733983147,-0.27334384958121843,-0.10373004913097483,-0.11514611633590921
283,0.0001348217650984898,0.23318820752347377,0.03458713891866605,-0.03334097081452392
284,-0.0004062134234390489,-0.4307551136445878,-0.1000302190754776,-0.10968989420791264
285,-0.0003186832519198341,-0.21395443649848273,-0.0815914513260908,-0.09757661154363972
286,-0.00029107185322966537,-0.21195375548090678,-0.07460572588762526,-0.09664558110090349
287,-9.255532452405614e-05,-0.11983240135294826,-0.024314084292408,-0.04670602935168944
288,-0.00034808011899144177,-0.23263039144404635,-0.08851667424066101,-0.11356765234671795
289,3.789043512431724e-05,0.04688394583199442,0.008740566726148868,-0.03207806788890977
290,0.0003482276506157523,0.22036320703730802,0.08920937011138941,-0.028819834243819842
291,-5.710763805758207e-05,-0.08259746798382303,-0.015230920075731902,-0.03310764283986034
292,-0.00033156146994302375,-0.22975218798770294,-0.08442669679009629,-0.11334178929782301
293,-9.604851905473909e-05,-0.05930705797855727,-0.02831030515095445,-0.0814506124728257
294,3.20973521205277e-05,0.044988949765823814,0.0074697983234626175,-0.02948308258497545
295,-0.0003648678781749869,-0.2602649764217696,-0.0920370509190851,-0.09890301269641877
296,-0.00010654282804165282,-0.16403274065496315,-0.0275344396629269,-0.049846140722024423
297,-0.0002135557153506791,-0.14400820099882183,-0.05650236007436393,-0.09962380556452766
